,id,n,type,place,airport,city,lat,lon
150,150,1,fromIATA,LLW,Kamuzu International Airport,Lilongwe,-13.788724,33.78219796
151,151,1,fromIATA,LLW,Kamuzu International Airport,Lilongwe,-13.788724,33.78219796
152,152,1,fromIATA,LOS,Murtala Muhammed International Airport,Lagos,6.5774251,3.3211605
153,153,1,fromIATA,LOS,Murtala Muhammed International Airport,Lagos,6.5774251,3.3211605
154,154,1,fromIATA,MQX,Alula Aba Nega Airport,Mekelle,13.4673125,39.53395619
155,155,1,fromIATA,OUA,Ouagadougou Airport,Ouagadougou,12.3506019,-1.512410406
156,156,1,fromIATA,SZE,Semera Airport,Semera,11.79063995,40.99007432
157,157,2,fromIATA,BKO,Bamako Senou International Airport,Bamako,12.53533705,-7.948754082
158,158,2,fromIATA,LFW,Lome Tokoin Airport,Lome,6.1669392,1.2505146
159,1,1,toIATA,NDJ,N'Djamena International Airport,N'Djamena,12.1360386,15.03486327
160,2,1,toIATA,GDE,Gode Iddiole Airport,Gode,5.9342919,43.576959
161,3,1,toIATA,YAO,Yaounde International Airport,Yaounde,3.72292195,11.55046699
162,4,1,toIATA,ABJ,Felix Houphouet-Boigny International Airport,Abidjan,5.2649283,-3.925974499
163,5,1,toIATA,FNA,Lungi International Airport,Freetown,8.61700785,-13.19855942
164,6,1,toIATA,LOS,Murtala Muhammed International Airport,Lagos,6.5774251,3.3211605
165,7,1,toIATA,ROB,Roberts International Airport,Monrovia,6.23262,-10.36239989
166,8,1,toIATA,ABJ,Felix Houphouet-Boigny International Airport,Abidjan,5.2649283,-3.925974499
167,9,1,toIATA,ABV,Nnamdi Azikiwe International Airport,Abuja,9.00706695,7.265149873
168,10,1,toIATA,ACC,Kotoka International Airport,Accra,5.6039335,-0.168043523
169,11,1,toIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
170,12,1,toIATA,AMH,Arba Minch Airport,Arba Minch,6.0406782,37.59041749
171,13,1,toIATA,ARN,Stockholm Arlanda Airport,Stockholm,59.6467921,17.93704433
172,14,1,toIATA,ASO,Asosa Airport,Asosa,9.5500002,35.4669991
173,15,1,toIATA,AWA,Awasa Airport,Hawassa,6.82183215,79.88715354
174,16,1,toIATA,AXU,Axum Airport,Axum,14.14192205,38.77627176
175,17,1,toIATA,BAH,Bahrain International Airport,Bahrain,26.27017855,50.63034274
176,18,1,toIATA,BCO,Baco Airport,Jinka,5.7516048,36.5558423
177,19,1,toIATA,BEY,Beirut Rafic Hariri International Airport,Beirut,33.8187787,35.49120542
178,20,1,toIATA,BGF,Bangui M'Poko International Airport,Bangui,4.3988492,18.5238979
179,21,1,toIATA,BJM,Bujumbura International Airport,Bujumbura,-3.3243629,29.3206312
180,22,1,toIATA,BJR,Bahir Dar Airport,Bahir Dar,11.6088607,37.3208516
181,23,1,toIATA,BLZ,Chileka International Airport,Blantyre,-15.67580865,34.96709402
182,24,1,toIATA,BOM,Chhatrapati Shivaji International Airport,Mumbai,19.0902005,72.86380845
183,25,1,toIATA,BRU,Brussels Airport,Brussels,50.90105305,4.48065301
184,26,1,toIATA,BZV,Maya Maya international Airport,Brazzaville,-4.25068515,15.2559114
185,27,1,toIATA,CAI,Cairo International Airport,Cairo,30.1140559,31.42455335
186,28,1,toIATA,CAN,Guangzhou Baiyun International Airport,Guangzhou,23.39314975,113.3014315
187,29,1,toIATA,CDG,Paris Charles de Gaulle Airport,Paris,49.00665965,2.570769474
188,30,1,toIATA,COO,Cadjehoun Airport,Cotonou,6.3548348,2.3826283
189,31,1,toIATA,CPT,Cape Town International Airport,Capetown,-33.97109385,18.60205424
190,32,1,toIATA,CTU,Chengdu Shuangliu International Airport,Chengdu,30.5540115,103.9548671
191,33,1,toIATA,DAM,Damascus International Airport,Damascus,33.41082055,36.51391972
192,34,1,toIATA,DAR,Julius Nyerere International Airport,Dar es Salaam,5.6039335,-0.168043523
193,35,1,toIATA,DEL,Indira Gandhi International Airport,New Delhi,28.55489735,77.08467458
194,36,1,toIATA,DIR,Aba Tenna Dejazmach Yilma International Airport,Dire Dawa,9.6233517,41.85300908
195,37,1,toIATA,DLA,Douala International Airport,Douala,4.0141864,9.716074991
196,38,1,toIATA,DMK,Don Mueang International Airport,Bangkok,13.9122207,100.6035314
197,39,1,toIATA,DMM,Dammam King Fahd International Airport,Dammam,26.46739665,49.79887844
198,40,1,toIATA,DSE,Combolcha Airport,Dessie,11.1109373,39.7234369
199,41,1,toIATA,DUB,Dublin Airport,Dublin,53.42876275,-6.25455587
200,42,1,toIATA,DUR,King Shaka International Airport,Durban,-29.6253647,31.1247961
201,43,1,toIATA,DXB,Dubai International Airport,Dubai,25.2514169,55.36854089
202,44,1,toIATA,EBB,Entebbe International Airport,Entebbe,0.0448664,32.4417503
203,45,1,toIATA,ENU,Enugu Airport,Enugu,6.4724379,7.55857954
204,46,1,toIATA,EWR,Newark Liberty International Airport,New York,40.68906405,-74.17725485
205,47,1,toIATA,FBM,Lubumbashi International Airport,Lubumbashi,-11.589299,27.5313329
206,48,1,toIATA,FCO,Rome Fiumicino Airport,Rome,41.81435465,12.22693696
207,49,1,toIATA,FIH,N'djili Airport,Kinshasa,-4.3859968,15.4461352
208,50,1,toIATA,FKI,Bangoka International Airport,Kisangani,0.4833028,25.33588487
209,51,1,toIATA,FRA,Frankfurt Airport,Frankfurt,50.0229437,8.524938152
210,52,1,toIATA,GBE,Sir Seretse Khama International Airport,Gaborone,-24.5537369,25.92432646
211,53,1,toIATA,GDE,Gode Iddiole Airport,Gode,5.9342919,43.576959
212,54,1,toIATA,GDQ,Atse Tewodros Airport,Gondar,12.51886,37.43160165
213,55,1,toIATA,GMB,Gambela Airport,Gambella,8.12312955,34.5663463
214,56,1,toIATA,GOM,Goma International Airport,Goma,-1.6808637,29.2399254
215,57,1,toIATA,GRU,Sao Paulo Guarulhos Governador Andre Franco Montoro International Airport,Sao Paulo ,-23.4378854,-46.48132359
216,58,1,toIATA,HAH,Prince Said Ibrahim International Airport,Moroni,-11.53373885,43.27194644
217,59,1,toIATA,HGA,Hargeisa Airport,Hargeisa,9.5173377,44.0859585
218,60,1,toIATA,HKG,Hong Kong International Airport,Hong Kong,22.3089881,113.9150883
219,61,1,toIATA,HND,Tokyo Haneda Airport,Tokyo,35.54551105,139.7811065
220,62,1,toIATA,HRE,Robert Gabriel Mugabe International Airport,Harare,-17.933524,31.09037979
221,63,1,toIATA,IAD,Washington Dulles International Airport,Washington DC,38.9522097,-77.45342429
222,64,1,toIATA,ICN,Incheon International Airport,Seoul,37.4494217,126.4532456
223,65,1,toIATA,JED,Jeddah King Abdul Aziz International Airport,Jeddah,21.6834474,39.16363712
224,66,1,toIATA,JIB,Djibouti Ambouli International Airport,Djibouti,11.5518157,43.1496823
225,67,1,toIATA,JIJ,Wilwal International Airport,Jijiga,9.3400595,42.91625415
226,68,1,toIATA,JIM,Jimma Airport,Jimma,7.66183185,36.82014349
227,69,1,toIATA,JNB,O. R. Tambo International Airport,Johannesburg,-26.1356625,28.24174107
228,70,1,toIATA,JRO,Kilimanjaro International Airport,Kilimajaro,-3.42787345,37.07626654
229,71,1,toIATA,JUB,Juba Airport,Juba,4.8738831,31.59873854
230,72,1,toIATA,KAD,Kaduna Airport,Kaduna,10.69900325,7.326756826
231,73,1,toIATA,KAN,Mallam Aminu Kano International Airport ,Kano,12.0493003,8.52561071
232,74,1,toIATA,KGL,Kigali International Airport,Kigali,-1.96850715,30.13880743
233,75,1,toIATA,KRT,Khartoum International Airport,Khartoum,15.58494905,32.55398137
234,76,1,toIATA,KUL,Kuala Lumpur International Airport,Kuala Lumpur,2.74552395,101.7015068
235,77,1,toIATA,KWI,Kuwait International Airport,Kuwait City,29.2236445,47.97052815
236,78,1,toIATA,LAD,4 de Fevereiro International Airport,Luanda,-8.847721,13.23578745
237,79,1,toIATA,LBV,Leon Mba International Airport,Libreville,0.46203635,9.411392561
238,80,1,toIATA,LFW,Lome Tokoin Airport,Lome,6.1669392,1.2505146
239,81,1,toIATA,LHR,Heathrow Airport,London,51.4677705,-0.459082142
240,82,1,toIATA,LLI,Lalibela,Lalibela,12.035561,39.046203
241,83,1,toIATA,LLW,Kamuzu International Airport,Lilongwe,-13.788724,33.78219796
242,84,1,toIATA,LOS,Murtala Muhammed International Airport,Lagos,6.5774251,3.3211605
243,85,1,toIATA,LUN,Kenneth Kaunda International Airport,Lusaka,-15.32821955,28.45004286
244,86,1,toIATA,MAD,Madrid Barajas Airport,Madrid,40.4948384,-3.574080621
245,87,1,toIATA,MBA,Moi International Airport,Mombassa,-4.0245389,39.60160061
246,88,1,toIATA,MCT,Muscat International Airport,Muscat,23.5987194,58.28914694
247,89,1,toIATA,MNL,The Ninoy Aquino International Airport,Manila,14.5121499,121.0220467
248,90,1,toIATA,MPM,Maputo International Airport,Maputo,-25.9060844,32.58272641
249,91,1,toIATA,MQX,Alula Aba Nega Airport,Mekelle,13.4673125,39.53395619
250,92,1,toIATA,MUC,Munich Airport,Munich,48.3529554,11.7880442
251,93,1,toIATA,MXP,Milan Malpensa Airport,Milan,45.6296273,8.723547469
252,94,1,toIATA,NBO,Jomo Kenyatta International Airport,Nairobi,-1.33806855,36.90227595
253,95,1,toIATA,NDJ,N'Djamena International Airport,N'Djamena,12.1360386,15.03486327
254,96,1,toIATA,NIM,Diori Hamani International Airport,Niamey,13.4844541,2.186331597
255,97,1,toIATA,NLA,Simon Mwansa Kapwepwe International Airport,Ndola,-12.99680345,28.66531587
256,98,1,toIATA,NOS,Fascene Airport,Nosy Be,-13.3125742,48.31433061
257,99,1,toIATA,OUA,Ouagadougou Airport,Ouagadougou,12.3506019,-1.512410406
258,100,1,toIATA,OXB,aeroporto internacional osvaldo vieira,Bissau,11.8971128,-15.6523268
259,101,1,toIATA,PEK,Beijing Capital International Airport,Beijing,40.07928545,116.5945607
260,102,1,toIATA,PVG,Shanghai Pudong International Airport,Shanghai,31.14045585,121.8050188
261,103,1,toIATA,RUH,King Khalid International Airport,Riyadh,24.7165157,46.7294291
262,104,1,toIATA,SEZ,Seychelles International Airport,Seychelles,-4.6702698,55.512076
263,105,1,toIATA,SHC,Shire General Hayelom Araya Airport,Shire,14.07816365,38.2721993
264,106,1,toIATA,SIN,Singapore Airport,Singapore,1.3380305,103.9837451
265,107,1,toIATA,SSG,Malabo Airport Airport,Malabo,3.756184,8.706920446
266,108,1,toIATA,SZE,Semera Airport,Semera,11.79063995,40.99007432
267,109,1,toIATA,TLV,Ben Gurion International Airport,Tel Aviv,32.0027142,34.88091934
268,110,1,toIATA,TNR,Ivato International Airport,Antananarivo,-18.7961372,47.47342862
269,111,1,toIATA,VFA,Victoria Falls Airport,Victoria Falls,-18.09776245,25.84325271
270,112,1,toIATA,VIE,Vienna International Airport,Vienna,48.10499675,16.58490281
271,113,1,toIATA,WDH,Hosea Kutako International Airport,Windhoek,-22.4844829,17.46988782
272,114,1,toIATA,YAO,Yaounde International Airport,Yaounde,3.72292195,11.55046699
273,115,1,toIATA,YYZ,Toronto Pearson International Airport,Toronto,43.6781255,-79.63212353
274,116,1,toIATA,ZNZ,Abeid Amani Karume International Airport,Zanzibar,-6.22703965,39.22473807
275,117,1,toIATA,AMH,Arba Minch Airport,Arba Minch,6.0406782,37.59041749
276,118,1,toIATA,DSE,Combolcha Airport,Dessie,11.1109373,39.7234369
277,119,1,toIATA,LLI,Lalibela,Lalibela,12.035561,39.046203
278,120,1,toIATA,DAR,Julius Nyerere International Airport,Dar es Salaam,5.6039335,-0.168043523
279,121,1,toIATA,JNB,O. R. Tambo International Airport,Johannesburg,-26.1356625,28.24174107
280,122,1,toIATA,NIM,Diori Hamani International Airport,Niamey,13.4844541,2.186331597
281,123,1,toIATA,ABK,Kabri Dehar Airport,Kebridahar,6.7326825,44.2491562
282,124,1,toIATA,OXB,aeroporto internacional osvaldo vieira,Bissau,11.8971128,-15.6523268
283,125,1,toIATA,BGF,Bangui M'Poko International Airport,Bangui,4.3988492,18.5238979
284,126,1,toIATA,NDJ,N'Djamena International Airport,N'Djamena,12.1360386,15.03486327
285,127,1,toIATA,BJR,Bahir Dar Airport,Bahir Dar,11.6088607,37.3208516
286,128,1,toIATA,LAX,Los Angeles International Airport,Los Angeles,33.94211345,-118.4070574
287,129,1,toIATA,BZV,Maya Maya international Airport,Brazzaville,-4.25068515,15.2559114
288,130,1,toIATA,MJM,Mbuji Mayi Airport,Mbuji-Mayi,-6.1212132,23.5690268
289,131,1,toIATA,BJL,Banjul International Airport,Banjul,13.33633215,-16.6494823
290,132,1,toIATA,EZE,Ministro Pistarini International Airport,Buenos Aires,-34.8221662,-58.5358257
291,133,1,toIATA,LUN,Kenneth Kaunda International Airport,Lusaka,-15.32821955,28.45004286
292,134,1,toIATA,DEM,Dembidollo Airport,Dembidollo,8.5539999,34.8580017
293,135,1,toIATA,FIH,N'djili Airport,Kinshasa,-4.3859968,15.4461352
294,136,1,toIATA,YAO,Yaounde International Airport,Yaounde,3.72292195,11.55046699
295,137,1,toIATA,ABJ,Felix Houphouet-Boigny International Airport,Abidjan,5.2649283,-3.925974499
296,138,1,toIATA,ABV,Nnamdi Azikiwe International Airport,Abuja,9.00706695,7.265149873
297,139,1,toIATA,ACC,Kotoka International Airport,Accra,5.6039335,-0.168043523
298,140,1,toIATA,ADD,Addis Ababa Bole International Airport,Addis Ababa,8.9793576,38.79659432
299,141,1,toIATA,BKO,Bamako Senou International Airport,Bamako,12.53533705,-7.948754082
300,142,1,toIATA,DLA,Douala International Airport,Douala,4.0141864,9.716074991
301,143,1,toIATA,EWR,Newark Liberty International Airport,New York,40.68906405,-74.17725485
302,144,1,toIATA,FIH,N'djili Airport,Kinshasa,-4.3859968,15.4461352
303,145,1,toIATA,LBV,Leon Mba International Airport,Libreville,0.46203635,9.411392561
304,146,1,toIATA,OUA,Ouagadougou Airport,Ouagadougou,12.3506019,-1.512410406
305,147,1,toIATA,GDQ,Atse Tewodros Airport,Gondar,12.51886,37.43160165
306,148,1,toIATA,BLZ,Chileka International Airport,Blantyre,-15.67580865,34.96709402
307,149,1,toIATA,HRE,Robert Gabriel Mugabe International Airport,Harare,-17.933524,31.09037979
308,150,1,toIATA,LUN,Kenneth Kaunda International Airport,Lusaka,-15.32821955,28.45004286
309,151,1,toIATA,NBO,Jomo Kenyatta International Airport,Nairobi,-1.33806855,36.90227595
310,152,1,toIATA,DLA,Douala International Airport,Douala,4.0141864,9.716074991
311,153,1,toIATA,LBV,Leon Mba International Airport,Libreville,0.46203635,9.411392561
312,154,1,toIATA,HUE,Humera Airport ,Humera,13.8336027,36.8796725
313,155,1,toIATA,NIM,Diori Hamani International Airport,Niamey,13.4844541,2.186331597
314,156,1,toIATA,MQX,Alula Aba Nega Airport,Mekelle,13.4673125,39.53395619
315,157,2,toIATA,CKY,Conakry International Airport,Conakry,8.9793576,38.79659432
316,158,2,toIATA,DKR,Aeroport militaire - ancien aeroport international Leopold-Sedar-Senghor,Dakar,14.74171425,-17.49160844